,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
0,(16.666666666666668-16.666666666666668j),0j,0j,(-16.666666666666668+16.666666666666668j),(-0-0j),(-0-0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
1,0j,(16.666666666666668-16.666666666666668j),0j,(-0-0j),(-16.666666666666668+16.666666666666668j),(-0-0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
2,0j,0j,(16.666666666666668-16.666666666666668j),(-0-0j),(-0-0j),(-16.666666666666668+16.666666666666668j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
3,(-16.666666666666668+16.666666666666668j),(-0-0j),(-0-0j),(252.19407353210377+41.52817499466718j),0j,0j,(-25.555883610473234+15.991926325812866j),(-99.72612944519709-19.95746973550292j),(-110.24539380976678-54.22929825164379j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
4,(-0-0j),(-16.666666666666668+16.666666666666668j),(-0-0j),0j,(243.88114475240764+6.682492277347489j),0j,(-99.72612944519709-19.95746973550292j),(-27.76221919534677+16.56578052699168j),(-99.72612944519709-19.95746973550292j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
5,(-0-0j),(-0-0j),(-16.666666666666668+16.666666666666668j),0j,0j,(252.1940735321038+41.52817499466718j),(-110.24539380976678-54.22929825164379j),(-99.72612944519709-19.95746973550292j),(-25.555883610473234+15.991926325812866j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
6,0j,0j,0j,(-25.555883610473234+15.991926325812866j),(-99.72612944519709-19.95746973550292j),(-110.24539380976678-54.22929825164379j),(748.1316024227899-45.16854308640665j),0j,0j,(-18.586097171253265+11.630491873318448j),(-72.52809414196152-14.514523444002123j),(-80.17846822528493-39.43948963755912j),0j,0j,0j,(-17.020395844110663+6.302225608944755j),(-61.02802211562989+32.108901720329484j),(-69.42411728100394+29.920300647091214j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-27.440309034934838+14.239857340098759j),(-77.87250183284499+33.74848108584188j),(-88.52618991032868+29.36713955367719j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
7,0j,0j,0j,(-99.72612944519709-19.95746973550292j),(-27.76221919534677+16.56578052699168j),(-99.72612944519709-19.95746973550292j),0j,(715.3905838641324-111.00027732880935j),0j,(-72.52809414196152-14.514523444002123j),(-20.190704869343104+12.04784038326667j),(-72.52809414196152-14.514523444002123j),0j,0j,0j,(-61.02802211562989+32.108901720329484j),(-17.13460088976972+6.016792167387338j),(-61.02802211562989+32.108901720329484j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-77.87250183284499+33.74848108584188j),(-27.993563838405855+13.599084997831012j),(-77.87250183284499+33.74848108584188j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
8,0j,0j,0j,(-110.24539380976678-54.22929825164379j),(-99.72612944519709-19.95746973550292j),(-25.555883610473234+15.991926325812866j),0j,0j,(748.1316024227898-45.16854308640664j),(-80.17846822528493-39.43948963755912j),(-72.52809414196152-14.514523444002123j),(-18.586097171253265+11.630491873318448j),0j,0j,0j,(-69.42411728100394+29.920300647091214j),(-61.02802211562989+32.108901720329484j),(-17.020395844110663+6.302225608944755j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-88.52618991032868+29.36713955367719j),(-77.87250183284499+33.74848108584188j),(-27.440309034934838+14.239857340098759j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
9,0j,0j,0j,0j,0j,0j,(-18.586097171253265+11.630491873318448j),(-72.52809414196152-14.514523444002123j),(-80.17846822528493-39.43948963755912j),(533.3836187399389-117.97547887347034j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-28.367326406851102+10.503709348241257j),(-101.71337019271648+53.51483620054914j),(-115.70686213500656+49.86716774515204j),0j,0j,0j,0j,0j,0j,(-16.464185420960902+8.543914404059256j),(-46.723501099706986+20.249088651505122j),(-53.115713946197204+17.620283732206314j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
10,0j,0j,0j,0j,0j,0j,(-72.52809414196152-14.514523444002123j),(-20.190704869343104+12.04784038326667j),(-72.52809414196152-14.514523444002123j),0j,(507.47444219077283-148.73408114371512j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-101.71337019271648+53.51483620054914j),(-28.557668149616205+10.027986945645562j),(-101.71337019271648+53.51483620054914j),0j,0j,0j,0j,0j,0j,(-46.723501099706986+20.249088651505122j),(-16.79613830304351+8.159450998698606j),(-46.723501099706986+20.249088651505122j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
11,0j,0j,0j,0j,0j,0j,(-80.17846822528493-39.43948963755912j),(-72.52809414196152-14.514523444002123j),(-18.586097171253265+11.630491873318448j),0j,0j,(533.3836187399389-117.97547887347034j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-115.70686213500656+49.86716774515204j),(-101.71337019271648+53.51483620054914j),(-28.367326406851102+10.503709348241257j),0j,0j,0j,0j,0j,0j,(-53.115713946197204+17.620283732206314j),(-46.723501099706986+20.249088651505122j),(-16.464185420960902+8.543914404059256j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
12,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(958.7864578617923-430.020897420083j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-18.997137024185655+9.858362773914525j),(-53.911732038123446+23.36433305942899j),(-61.287362245612165+20.33109661408421j),(-85.10197922055332+31.511128044723776j),(-305.1401105781494+160.5445086016474j),(-347.12058640501965+149.60150323545608j),0j,0j,0j,(-12.348139065720677+6.407935803044442j),(-35.04262582478024+15.186816488628839j),(-39.836785459647906+13.215212799154735j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
13,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(905.8392046386723-443.80961653771567j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-53.911732038123446+23.36433305942899j),(-19.38015958043482+9.414751152344547j),(-53.911732038123446+23.36433305942899j),(-305.1401105781494+160.5445086016474j),(-85.67300444884862+30.083960836936683j),(-305.1401105781494+160.5445086016474j),0j,0j,0j,(-35.04262582478024+15.186816488628839j),(-12.597103727282633+6.119588249023956j),(-35.04262582478024+15.186816488628839j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
14,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(958.7864578617923-430.020897420083j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-61.287362245612165+20.33109661408421j),(-53.911732038123446+23.36433305942899j),(-18.997137024185655+9.858362773914525j),(-347.12058640501965+149.60150323545608j),(-305.1401105781494+160.5445086016474j),(-85.10197922055332+31.511128044723776j),0j,0j,0j,(-39.836785459647906+13.215212799154735j),(-35.04262582478024+15.186816488628839j),(-12.348139065720677+6.407935803044442j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
15,0j,0j,0j,0j,0j,0j,(-17.020395844110663+6.302225608944755j),(-61.02802211562989+32.108901720329484j),(-69.42411728100394+29.920300647091214j),0j,0j,0j,0j,0j,0j,(577.6007630262493-267.63142624076465j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-28.367326406851102+10.503709348241257j),(-101.71337019271648+53.51483620054914j),(-115.70686213500656+49.86716774515204j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-21.27549480513833+7.877782011180944j),(-76.28502764453735+40.13612715041185j),(-86.78014660125491+37.40037580886402j),0j,0j,0j,0j,0j,0j
16,0j,0j,0j,0j,0j,0j,(-61.02802211562989+32.108901720329484j),(-17.13460088976972+6.016792167387338j),(-61.02802211562989+32.108901720329484j),0j,0j,0j,0j,0j,0j,0j,(545.1633600573656-275.08549946484806j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-101.71337019271648+53.51483620054914j),(-28.557668149616205+10.027986945645562j),(-101.71337019271648+53.51483620054914j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-76.28502764453735+40.13612715041185j),(-21.418251112212154+7.520990209234171j),(-76.28502764453735+40.13612715041185j),0j,0j,0j,0j,0j,0j
17,0j,0j,0j,0j,0j,0j,(-69.42411728100394+29.920300647091214j),(-61.02802211562989+32.108901720329484j),(-17.020395844110663+6.302225608944755j),0j,0j,0j,0j,0j,0j,0j,0j,(577.6007630262492-267.6314262407647j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-115.70686213500656+49.86716774515204j),(-101.71337019271648+53.51483620054914j),(-28.367326406851102+10.503709348241257j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-86.78014660125491+37.40037580886402j),(-76.28502764453735+40.13612715041185j),(-21.27549480513833+7.877782011180944j),0j,0j,0j,0j,0j,0j
18,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(326.9784508107858-144.02961246829275j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-16.464185420960902+8.543914404059256j),(-46.723501099706986+20.249088651505122j),(-53.115713946197204+17.620283732206314j),0j,0j,0j,0j,0j,0j,(-24.314851205872372+9.003179441349651j),(-87.18288873661412+45.86985960047068j),(-99.17731040143418+42.74328663870174j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
19,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(309.0869192467853-148.99276488463212j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-46.723501099706986+20.249088651505122j),(-16.79613830304351+8.159450998698606j),(-46.723501099706986+20.249088651505122j),0j,0j,0j,0j,0j,0j,(-87.18288873661412+45.86985960047068j),(-24.4780012710996+8.595417381981909j),(-87.18288873661412+45.86985960047068j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
20,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(326.9784508107858-144.02961246829275j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-53.115713946197204+17.620283732206314j),(-46.723501099706986+20.249088651505122j),(-16.464185420960902+8.543914404059256j),0j,0j,0j,0j,0j,0j,(-99.17731040143418+42.74328663870174j),(-87.18288873661412+45.86985960047068j),(-24.314851205872372+9.003179441349651j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
21,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(633.3107348629987-293.44465256059306j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-7.40017210613507+2.7400980908455463j),(-26.533922658969516+13.960392052317166j),(-30.18439881782779+13.008826368300525j),(-56.734652813702205+21.007418696482514j),(-203.42674038543296+107.02967240109828j),(-231.41372427001312+99.73433549030408j),(-8.958103075847715+3.316960846813029j),(-32.1200116398052+16.899421958068142j),(-36.53900909526523+15.7475266563638j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
22,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(597.7447231360763-301.6176760284521j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-26.533922658969516+13.960392052317166j),(-7.449826473812924+2.615996594516234j),(-26.533922658969516+13.960392052317166j),(-203.42674038543296+107.02967240109828j),(-57.11533629923241+20.055973891291124j),(-203.42674038543296+107.02967240109828j),(-32.1200116398052+16.899421958068142j),(-9.018210994615643+3.1667327196775448j),(-32.1200116398052+16.899421958068142j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
23,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(633.3107348629987-293.4446525605931j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-30.18439881782779+13.008826368300525j),(-26.533922658969516+13.960392052317166j),(-7.40017210613507+2.7400980908455463j),(-231.41372427001312+99.73433549030408j),(-203.42674038543296+107.02967240109828j),(-56.734652813702205+21.007418696482514j),(-36.53900909526523+15.7475266563638j),(-32.1200116398052+16.899421958068142j),(-8.958103075847715+3.316960846813029j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
