,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,(2958.6497213799553-29705.31848775056j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-2958.6497213799553+29705.31848775056j),(-0-0j),(-0-0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
1,0j,(2958.6497213799553-29705.31848775056j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0-0j),(-2958.6497213799553+29705.31848775056j),(-0-0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
2,0j,0j,(2958.6497213799553-29705.31848775056j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0-0j),(-0-0j),(-2958.6497213799553+29705.31848775056j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
3,0j,0j,0j,(121.90958181993707-243.59242386897148j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-22.601112500805456+22.912277381007637j),(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),0j,0j,0j
4,0j,0j,0j,0j,(121.90958181993707-243.59242386897148j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-49.65423465956581+110.34007324398192j),(-22.601112500805456+22.912277381007637j),(-49.65423465956581+110.34007324398192j),0j,0j,0j
5,0j,0j,0j,0j,0j,(121.90958181993707-243.59242386897148j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),(-22.601112500805456+22.912277381007637j),0j,0j,0j
6,0j,0j,0j,0j,0j,0j,(165.90659559718887-397.56432896863447j),0j,0j,(-14.019118182186375+22.00662532611611j),(-28.252350916852606+75.74491043277699j),(-20.655454811650554+66.42847230131464j),0j,0j,0j,(-13.463878127274556+13.800525933599367j),(-29.792540795739484+66.20404394638915j),(-29.792540795739484+66.20404394638915j),0j,0j,0j,(-2.738402181235102+8.044500953186754j),(-5.163863702912638+16.60711807532866j),(-7.0630877292131515+18.936227608194248j),0j,0j,0j,(-2.7384030487609103+8.044503501684648j),(-5.163865338824653+16.607123336463644j),(-7.063089966799337+18.93623360719113j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
7,0j,0j,0j,0j,0j,0j,0j,(179.52637564260343-415.76315634915466j),0j,(-28.252350916852606+75.74491043277699j),(-13.696783378092489+21.956997353803644j),(-32.67326763055807+81.92795251466971j),0j,0j,0j,(-29.792540795739484+66.20404394638915j),(-13.564775737675099+13.745380920883202j),(-29.792540795739484+66.20404394638915j),0j,0j,0j,(-5.163863702912638+16.60711807532866j),(-2.5448750684953305+7.900800286724171j),(-8.168316907639518+20.481988128667428j),0j,0j,0j,(-5.163865338824653+16.607123336463644j),(-2.5448758747117495+7.900802789697692j),(-8.168319495362306+20.48199461736125j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
8,0j,0j,0j,0j,0j,0j,0j,0j,(175.65075878116053-411.1886792288557j),(-20.655454811650554+66.42847230131464j),(-32.67326763055807+81.92795251466971j),(-13.454884431049003+21.9157558134569j),0j,0j,0j,(-29.792540795739484+66.20404394638915j),(-29.792540795739484+66.20404394638915j),(-13.564775737675099+13.745380920883202j),0j,0j,0j,(-7.0630877292131515+18.936227608194248j),(-8.168316907639518+20.481988128667428j),(-2.6272398237124754+7.963291650784036j),0j,0j,0j,(-7.063089966799337+18.93623360719113j),(-8.168319495362306+20.48199461736125j),(-2.627240656022049+7.9632941735548215j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
9,0j,0j,0j,0j,0j,0j,(-14.019118182186375+22.00662532611611j),(-28.252350916852606+75.74491043277699j),(-20.655454811650554+66.42847230131464j),(69.26089703928838-175.69632283947837j),0j,0j,(-6.333973128598849+11.516314779270633j),(-0-0j),(-0-0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
10,0j,0j,0j,0j,0j,0j,(-28.252350916852606+75.74491043277699j),(-13.696783378092489+21.956997353803644j),(-32.67326763055807+81.92795251466971j),0j,(80.95637505410201-191.14617508052098j),0j,(-0-0j),(-6.333973128598849+11.516314779270633j),(-0-0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
11,0j,0j,0j,0j,0j,0j,(-20.655454811650554+66.42847230131464j),(-32.67326763055807+81.92795251466971j),(-13.454884431049003+21.9157558134569j),0j,0j,(73.11758000185648-181.7884954087119j),(-0-0j),(-0-0j),(-6.333973128598849+11.516314779270633j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
12,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-6.333973128598849+11.516314779270633j),(-0-0j),(-0-0j),(6.333973128598849-11.516314779270633j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
13,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0-0j),(-6.333973128598849+11.516314779270633j),(-0-0j),0j,(6.333973128598849-11.516314779270633j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
14,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0-0j),(-0-0j),(-6.333973128598849+11.516314779270633j),0j,0j,(6.333973128598849-11.516314779270633j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
15,0j,0j,0j,0j,0j,0j,(-13.463878127274556+13.800525933599367j),(-29.792540795739484+66.20404394638915j),(-29.792540795739484+66.20404394638915j),0j,0j,0j,0j,0j,0j,(194.7972259166761-389.8896368703405j),0j,0j,(-22.439796878790926+23.000876555998946j),(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
16,0j,0j,0j,0j,0j,0j,(-29.792540795739484+66.20404394638915j),(-13.564775737675099+13.745380920883202j),(-29.792540795739484+66.20404394638915j),0j,0j,0j,0j,0j,0j,0j,(195.06628621107754-389.74258350309736j),0j,(-49.65423465956581+110.34007324398192j),(-22.607959562791834+22.908968201472007j),(-49.65423465956581+110.34007324398192j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
17,0j,0j,0j,0j,0j,0j,(-29.792540795739484+66.20404394638915j),(-29.792540795739484+66.20404394638915j),(-13.564775737675099+13.745380920883202j),0j,0j,0j,0j,0j,0j,0j,0j,(195.06628621107754-389.74258350309736j),(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),(-22.607959562791834+22.908968201472007j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
18,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-22.439796878790926+23.000876555998946j),(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),(121.74826619792255-243.6810230439628j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
19,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-49.65423465956581+110.34007324398192j),(-22.607959562791834+22.908968201472007j),(-49.65423465956581+110.34007324398192j),0j,(121.91642888192345-243.58911468943586j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
20,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),(-22.607959562791834+22.908968201472007j),0j,0j,(121.91642888192345-243.58911468943586j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
21,(-2958.6497213799553+29705.31848775056j),(-0-0j),(-0-0j),0j,0j,0j,(-2.738402181235102+8.044500953186754j),(-5.163863702912638+16.60711807532866j),(-7.0630877292131515+18.936227608194248j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(2973.6150749933163-29748.90633438727j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
22,(-0-0j),(-2958.6497213799553+29705.31848775056j),(-0-0j),0j,0j,0j,(-5.163863702912638+16.60711807532866j),(-2.5448750684953305+7.900800286724171j),(-8.168316907639518+20.481988128667428j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(2974.5267770590026-29750.30839424128j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
23,(-0-0j),(-0-0j),(-2958.6497213799553+29705.31848775056j),0j,0j,0j,(-7.0630877292131515+18.936227608194248j),(-8.168316907639518+20.481988128667428j),(-2.6272398237124754+7.963291650784036j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(2976.5083658405206-29752.699995138206j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
24,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(52.09264842765394-88.4236960314287j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-14.851972432979581+5.668641098442262j),(-18.620337997337177+41.37752746649322j),(-18.620337997337177+41.37752746649322j),0j,0j,0j
25,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(52.09264842765394-88.4236960314287j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-18.620337997337177+41.37752746649322j),(-14.851972432979581+5.668641098442262j),(-18.620337997337177+41.37752746649322j),0j,0j,0j
26,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(52.092648427653934-88.4236960314287j),0j,0j,0j,0j,0j,0j,0j,0j,0j,(-18.620337997337177+41.37752746649322j),(-18.620337997337177+41.37752746649322j),(-14.851972432979581+5.668641098442262j),0j,0j,0j
27,0j,0j,0j,0j,0j,0j,(-2.7384030487609103+8.044503501684648j),(-5.163865338824653+16.607123336463644j),(-7.063089966799337+18.93623360719113j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(34777.84433177903-374.44457676272157j),0j,0j,0j,0j,0j,(-5.476804362470204+16.089001906373507j),(-10.327727405825277+33.21423615065732j),(-14.126175458426303+37.872455216388495j),(-22.439796878790926+23.000876555998946j),(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),(-34611.200000000004+0j),(-0-0j),(-0-0j)
28,0j,0j,0j,0j,0j,0j,(-5.163865338824653+16.607123336463644j),(-2.5448758747117495+7.900802789697692j),(-8.168319495362306+20.48199461736125j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(34780.74760094892-378.558848414399j),0j,0j,0j,0j,(-10.327727405825277+33.21423615065732j),(-5.089750136990661+15.801600573448342j),(-16.336633815279036+40.963976257334856j),(-49.65423465956581+110.34007324398192j),(-22.607959562791834+22.908968201472007j),(-49.65423465956581+110.34007324398192j),(-0-0j),(-34611.200000000004+0j),(-0-0j)
29,0j,0j,0j,0j,0j,0j,(-7.063089966799337+18.93623360719113j),(-8.168319495362306+20.48199461736125j),(-2.627240656022049+7.9632941735548215j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(34786.69236792124-385.73365186283445j),0j,0j,0j,(-14.126175458426303+37.872455216388495j),(-16.336633815279036+40.963976257334856j),(-5.254479647424951+15.926583301568073j),(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),(-22.607959562791834+22.908968201472007j),(-0-0j),(-0-0j),(-34611.200000000004+0j)
30,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(274.8012135370492-45.72427711592816j),0j,0j,0j,0j,0j,0j,0j,0j,(-34.88401495781232+19.50480565731851j),(-113.30677753081942+11.643052327728313j),(-126.61042104841746+14.57641913088134j)
31,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(263.30826039404343-42.07755114490624j),0j,0j,0j,0j,0j,0j,0j,(-113.30677753081942+11.643052327728313j),(-36.694705332404574+18.791446489449612j),(-113.30677753081942+11.643052327728313j)
32,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(274.8012135370492-45.72427711592816j),0j,0j,0j,0j,0j,0j,(-126.61042104841746+14.57641913088134j),(-113.30677753081942+11.643052327728313j),(-34.88401495781232+19.50480565731851j)
33,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-5.476804362470204+16.089001906373507j),(-10.327727405825277+33.21423615065732j),(-14.126175458426303+37.872455216388495j),0j,0j,0j,(29.930707226721786-87.17569327341933j),0j,0j,0j,0j,0j,0j,0j,0j
34,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-10.327727405825277+33.21423615065732j),(-5.089750136990661+15.801600573448342j),(-16.336633815279036+40.963976257334856j),0j,0j,0j,0j,(31.754111358094974-89.97981298144052j),0j,0j,0j,0j,0j,0j,0j
35,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-14.126175458426303+37.872455216388495j),(-16.336633815279036+40.963976257334856j),(-5.254479647424951+15.926583301568073j),0j,0j,0j,0j,0j,(35.71728892113029-94.76301477529142j),0j,0j,0j,0j,0j,0j
36,0j,0j,0j,(-22.601112500805456+22.912277381007637j),(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-14.851972432979581+5.668641098442262j),(-18.620337997337177+41.37752746649322j),(-18.620337997337177+41.37752746649322j),(-22.439796878790926+23.000876555998946j),(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),0j,0j,0j,0j,0j,0j,(295.7504964455136-575.697142944363j),0j,0j,0j,0j,0j
37,0j,0j,0j,(-49.65423465956581+110.34007324398192j),(-22.601112500805456+22.912277381007637j),(-49.65423465956581+110.34007324398192j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-18.620337997337177+41.37752746649322j),(-14.851972432979581+5.668641098442262j),(-18.620337997337177+41.37752746649322j),(-49.65423465956581+110.34007324398192j),(-22.607959562791834+22.908968201472007j),(-49.65423465956581+110.34007324398192j),0j,0j,0j,0j,0j,0j,0j,(295.9186591295145-575.6052345898361j),0j,0j,0j,0j
38,0j,0j,0j,(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),(-22.601112500805456+22.912277381007637j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-18.620337997337177+41.37752746649322j),(-18.620337997337177+41.37752746649322j),(-14.851972432979581+5.668641098442262j),(-49.65423465956581+110.34007324398192j),(-49.65423465956581+110.34007324398192j),(-22.607959562791834+22.908968201472007j),0j,0j,0j,0j,0j,0j,0j,0j,(295.9186591295145-575.6052345898361j),0j,0j,0j
39,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-34611.200000000004+0j),(-0-0j),(-0-0j),(-34.88401495781232+19.50480565731851j),(-113.30677753081942+11.643052327728313j),(-126.61042104841746+14.57641913088134j),0j,0j,0j,0j,0j,0j,(34886.001213537056-45.72427711592816j),0j,0j
40,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0-0j),(-34611.200000000004+0j),(-0-0j),(-113.30677753081942+11.643052327728313j),(-36.694705332404574+18.791446489449612j),(-113.30677753081942+11.643052327728313j),0j,0j,0j,0j,0j,0j,0j,(34874.508260394054-42.07755114490624j),0j
41,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0-0j),(-0-0j),(-34611.200000000004+0j),(-126.61042104841746+14.57641913088134j),(-113.30677753081942+11.643052327728313j),(-34.88401495781232+19.50480565731851j),0j,0j,0j,0j,0j,0j,0j,0j,(34886.00121353705-45.72427711592816j)
